rating,word
6,private
6,shame
6,great
6,moderate
6,acceptable
6,purely
6,reasonable
6,main
6,reasonable
6,central
10,plug
10,excellent
10,comfortable
10,spacious
10,good
10,healthy
10,usual
8,dine
8,gastronomic
8,menu
8,available
8,unclear
8,hard
8,dish
8,main
8,good
8,decent
8,understand
8,available
8,small
8,hill
8,fabulous
8,beautiful
8,grand
8,good
8,handy
9,small
9,clean
9,good
9,easy
9,available
9,high
9,good
9,extensive
9,specific
9,fabulous
9,high
9,shoe
9,lazy
9,appreciate
9,cultural
9,great
9,good
9,olive
9,dry
9,particular
9,delicious
6,small
6,compact
6,great
6,basic
9,small
9,critic
9,drink
9,mini
9,possible
9,helpful
9,contact
9,handy
9,busy
9,pricey
9,direct
9,overall
9,great
10,close
10,old
10,great
10,good
10,good
10,great
9,nice
9,nice
9,different
9,good
9,nice
9,clean
9,nice
9,great
9,good
9,good
9,open
9,lamp
9,hard
9,show
9,signal
9,double
9,follow
9,big
9,live
9,inconvenient
9,wish
9,heavy
9,pastime
9,short
9,sure
9,ask
9,good
9,extortionate
9,spacious
9,sleep
9,upstairs
9,clean
9,build
9,new
9,warm
9,neutral
9,raw
9,expose
9,woode
9,nice
10,nice
10,central
10,helpful
10,good
10,great
10,use
6,real
6,continental
6,english
6,scramble
6,warm
6,lukewarm
6,american
6,pancake
6,available
6,big
6,strong
6,unusual
6,fancy
7,warm
7,available
7,uncomfortable
7,tidy
7,excellent
7,fabulous
7,sun
7,true
7,drive
7,nice
7,good
7,attentive
8,small
8,narrow
8,extra
8,give
8,good
8,clean
8,nice
10,classic
10,small
10,ok
10,good
10,great
10,recommend
6,hot
6,shoulder
6,befriend
6,belgian
6,american
6,bad
6,favorite
6,young
6,fridge
6,guest
6,bottle
6,direct
6,public
6,restaurant
6,young
6,agree
6,public
6,ok
6,claim
6,guest
6,beverage
6,public
6,calm
6,rant
6,deprive
6,significant
6,simple
6,new
6,deprive
6,sophomoric
6,culinary
6,low
6,culinary
6,couple
6,steep
6,accessible
6,stamina
6,dramatic
6,public
6,grand
9,old
9,wonderful
9,noise
9,poor
9,able
9,hear
9,normal
9,decorate
9,good
9,expensive
9,real
9,helpful
9,quick
9,ready
9,early
9,self
9,plentiful
9,good
9,poor
9,low
9,big
9,great
9,friendly
9,great
9,modern
9,quiet
9,spacious
9,hot
9,middle
9,slow
9,hot
9,noisy
9,second
9,cold
9,drop
9,acordance
9,wich
9,hard
10,hot
10,cool
10,great
10,comfortable
10,modern
10,hospitable
10,frontdesk
6,recommend
6,dull
6,tray
6,narrow
6,foot
6,spoil
8,clean
8,free
8,promotional
8,good
8,hot
8,rich
8,tasteful
8,high
10,suppose
10,arrive
10,europe
10,future
10,good
10,wait
9,humid
9,expensive
9,excellent
9,busy
9,major
9,friendly
9,open
10,clean
10,modern
10,spacious
10,quiet
10,good
10,good
10,gluten
10,free
10,lobby
10,great
10,good
6,small
6,hard
6,big
6,happy
6,clean
6,shampoo
6,shower
6,main
6,short
6,good
10,fish
10,enter
10,nice
10,entire
10,clean
10,open
8,spare
8,clean
8,main
8,nice
8,old
8,private
8,huge
9,airco
9,sufficient
9,cool
9,nice
9,friendliness
9,corona
9,able
9,execellent
10,expect
10,star
10,pillow
10,quiet
10,excellent
10,excellent
10,important
10,beautiful
8,outside
8,glass
8,hot
8,pick
8,downstair
8,beat
8,perfect
8,little
8,arrive
8,overall
8,comfortable
8,cold
8,incorrect
8,tasty
8,accept
8,hotel
8,recreational
8,free
8,helpful
8,big
8,nice
8,tasty
8,clean
8,extra
8,big
8,right
10,little
10,complicated
10,public
10,main
10,great
10,warm
10,nice
10,cold
10,comfortable
7,arrival
7,inconvenience
7,ready
7,previous
7,occupant
7,early
7,clear
7,online
7,great
8,restriction
8,hot
8,great
8,helpful
8,comfortable
9,close
9,ok
9,bright
9,careful
9,big
9,need
9,public
10,sign
10,local
10,able
10,hostess
10,fantastic
10,heavy
10,upstairs
10,instant
10,enjoy
10,great
10,wonderful
10,hug
10,contact
10,thank
6,small
6,old
6,present
6,odour
6,right
6,good
6,great
6,big
6,great
6,internet
10,beautiful
10,lovely
10,indoor
10,nice
10,lovely
10,attentive
7,big
7,big
7,beautiful
7,nice
7,close
7,enjoy
8,quiet
8,give
8,noisy
8,new
8,safe
8,small
8,functional
8,good
8,journey
8,comfortable
8,good
8,great
8,main
8,close
8,main
8,friendly
8,attendement
8,touristic
8,excellent
8,important
8,equip
8,short
8,guest
8,narrow
8,easy
8,locate
8,easy
8,comfortable
8,warm
8,beautiful
8,good
6,sleep
6,kettle
6,expensive
6,vegetarian
6,close
6,friendly
6,helpful
6,different
6,good
6,clean
9,equip
9,necessary
9,comfortable
9,close
9,metro
9,friendly
9,approachable
4,tea
4,poor
4,hot
4,clean
4,table
4,expensive
7,update
7,confortable
7,good
7,good
7,good
7,fresh
10,free
10,min
10,happy
6,wake
6,big
6,new
6,clean
6,good
8,great
8,look
8,clean
8,little
8,fine
8,great
8,ok
8,fantastic
8,nice
8,excellent
8,train
8,close
8,great
7,old
7,open
7,shower
7,cold
7,uncomfortable
7,shower
7,little
7,kid
7,good
7,invest
7,stick
7,old
7,good
7,helpful
7,good
9,cozy
9,little
9,uncomplicated
9,central
9,little
9,contact
5,small
5,cold
5,arrive
5,appear
5,review
5,list
5,couple
5,update
5,suppose
5,free
5,overnight
9,good
9,spacious
9,comfortable
9,love
9,minute
9,central
9,comfortable
9,stylish
9,spacious
10,sensible
10,pm
10,comfortable
10,upper
10,grateful
10,ready
10,shower
10,additional
10,waive
10,excellent
10,comfortable
10,excellent
10,continental
10,cheese
10,great
10,easy
10,good
10,early
10,arrive
10,mid
10,great
10,moto
10,non
10,nice
10,decorate
10,big
10,comfortable
10,big
10,nice
10,welcome
9,fantastic
9,great
9,clean
9,big
9,good
9,old
9,come
8,broken
8,fix
8,accessible
8,clean
8,allow
8,meal
8,private
8,major
8,stay
8,basic
8,main
8,square
8,helpful
8,good
9,warm
9,hot
9,open
9,cool
9,hot
9,warm
9,good
9,comfortable
9,spacious
9,help
9,spacious
9,decorate
9,furnish
9,excellent
9,delicious
9,great
9,helpful
9,big
9,pleaseant
9,excellent
9,easy
9,find
9,wonderful
9,good
9,open
9,able
9,close
9,actual
9,follow
9,impressed
6,clean
6,cold
6,common
6,open
6,fresh
6,outside
6,beautiful
7,small
7,cold
7,cold
7,sure
7,clean
7,daily
7,separate
7,high
7,important
7,guest
7,little
7,noisy
7,good
7,good
7,indoor
7,good
7,arrive
7,late
7,small
7,ok
7,quiet
7,fair
7,recommend
7,complicated
7,old
7,mean
7,lean
7,refurbish
7,new
7,minor
7,overall
7,big
7,modern
7,friendly
7,pre
7,cool
7,large
7,furnish
7,massive
8,expensive
8,middle
8,modern
8,calm
8,clean
8,friendly
8,spacious
8,special
8,nearby
9,past
9,suitcase
9,large
9,cosy
9,basic
9,functional
9,friendly
9,great
8,write
8,able
8,pick
8,second
8,entree
8,close
8,min
8,nice
8,second
7,filthy
7,little
7,dirty
7,previous
7,guest
7,super
7,central
7,friendly
7,good
7,spacious
7,soft
7,open
7,main
7,possible
7,light
7,daylight
7,shower
7,hot
7,cold
7,ask
7,good
7,good
7,black
7,comfortable
7,main
7,usual
7,good
7,hot
9,unpleasant
9,colour
9,common
9,essential
9,functional
9,italian
9,good
9,worth
9,available
9,free
8,odd
8,stair
8,arrive
8,late
8,restaurant
8,availability
8,late
8,arrival
8,great
8,shower
8,middle
8,easy
8,location
8,friendly
7,nice
7,big
7,fashionable
7,cafe
7,bad
7,sewer
7,open
7,mean
7,subsequent
7,fabulous
6,bad
6,flush
6,upper
6,vent
6,uncomfortable
6,perfect
6,good
8,bad
8,fantastic
8,friendly
8,super
8,tip
8,easy
8,u
8,little
8,oven
8,super
8,safe
8,old
8,bus
8,excellent
8,great
7,small
7,window
7,cafe
7,open
7,nice
7,clean
7,neat
7,ehlpful
9,hot
9,open
9,tea
9,big
9,double
9,separate
9,comfortable
9,excellent
9,additional
9,able
9,outside
9,short
9,old
9,main
7,disappointed
7,annex
7,ok
7,bad
7,acoustic
7,hear
7,noise
7,sleep
7,easy
7,spacious
7,comfortable
7,pillow
7,efficient
7,central
7,complimentary
7,perfect
7,overall
7,nice
7,general
7,clean
7,staircase
1,guest
1,single
1,single
1,dishonest
1,extra
1,separate
1,second
1,scramble
1,scary
1,dangerous
1,attic
1,double
1,liar
1,good
8,elaborate
8,expensive
8,comfortable
8,spacey
8,little
8,small
8,sleep
8,helpful
7,dirty
7,equip
7,stay
7,flat
7,perfect
7,easy
7,centre
7,half
7,foot
7,comfortable
7,free
7,large
7,bed
7,comfortable
7,freshen
7,clean
7,little
7,basic
7,ok
7,good
7,liquid
7,shower
7,powerful
7,amazing
7,helpful
5,old
5,sick
9,great
9,helpful
9,low
9,happy
8,own
8,old
8,quirky
8,good
8,small
8,extra
8,pick
9,door
9,open
9,good
9,good
9,good
9,good
9,friendly
9,castle
9,prompt
9,good
9,free
9,marina
9,prompt
9,main
9,electric
9,tea
9,kettle
9,nice
9,clean
9,comfortable
9,decent
8,extra
8,little
8,large
8,friendly
8,nice
8,large
8,large
8,comfortable
8,enjoyable
8,beautiful
8,clean
8,heavy
8,unique
8,separate
8,wash
8,close
6,old
6,overcrowd
6,decorative
6,little
6,uncomfortable
6,little
6,light
6,read
7,interior
7,clear
7,central
7,edible
7,free
7,convenient
7,pleasant
8,key
8,great
8,small
8,good
7,noise
7,rattle
7,wooden
7,slight
7,clean
7,walkable
7,easy
9,bad
9,great
9,lovely
9,great
9,massive
9,comfortable
6,comfortable
6,undergo
6,cold
6,separate
6,small
6,tight
6,regardless
6,open
6,responsible
6,nice
6,helpful
6,good
6,free
6,wellness
6,good
6,excellent
7,choose
7,small
7,enter
7,give
7,fantastic
7,short
7,high
7,clean
7,write
7,wrong
7,early
7,long
7,unique
7,good
7,central
7,excellent
6,small
6,uncomfortable
6,real
6,main
6,dark
6,excellent
6,great
6,restaurant
10,coast
10,regret
10,perfect
10,outstanding
10,professional
10,welcome
10,absolute
10,outstanding
10,attentive
10,happy
6,follow
6,steamy
6,accessible
6,wooden
6,good
6,easy
6,main
6,nearby
7,minimal
7,big
7,sad
7,good
7,big
7,covid
7,ok
7,quality
7,central
7,super
7,nice
7,quick
7,good
7,big
7,common
7,nice
7,enjoyable
7,overall
7,positive
9,friendly
9,immediate
9,good
9,nice
9,double
9,proper
9,bad
9,knee
9,nice
9,easy
9,clean
9,cold
9,motorway
9,close
9,allow
9,double
9,single
9,separate
9,suite
9,great
9,late
10,nice
10,new
10,great
10,stay
10,nice
10,helpful
10,comfortable
10,great
10,pillow
9,stay
9,big
9,nice
9,friendly
9,amazing
9,rooftop
9,nice
8,shower
8,leak
8,double
8,single
8,double
8,standard
8,lower
8,arrive
8,friendly
8,key
8,cool
6,fabulous
6,bulldozere
6,small
6,finish
6,tiny
6,large
6,wet
6,ok
6,small
6,cellar
6,good
6,wonderful
8,simple
8,bed
8,small
8,beautiful
8,extra
7,sound
7,nice
7,hear
7,upstairs
7,old
7,safe
7,kettle
7,frm
7,nice
7,decorate
7,tip
7,internet
7,good
7,nice
8,absent
8,nice
8,light
8,guess
8,dim
8,nice
8,spacious
8,comfortable
8,good
8,good
8,typical
8,decent
8,right
8,convenient
8,good
6,star
6,wrong
6,match
6,small
6,basic
6,expect
6,perfect
8,drafty
8,shower
8,great
8,old
8,independent
8,nice
8,hot
8,available
8,accessible
8,easy
8,allow
8,call
8,great
8,small
8,child
8,clean
8,train
8,historical
8,good
4,shower
4,key
4,lock
4,usual
4,acceptable
4,bad
4,good
4,comfortable
4,little
9,hot
9,streak
9,difficult
9,quirky
9,polite
9,wonderful
9,neighborhood
9,wonderful
9,rooftop
9,great
7,dodgy
7,odd
7,mistake
7,extra
7,misheard
7,stylish
7,interesting
7,incredible
7,good
8,free
8,nice
8,nice
8,good
8,good
9,disappointing
9,amazing
9,labyrinth
9,tiny
9,crazy
9,leave
9,different
9,comfortable
9,beautiful
9,fabulous
9,good
9,short
9,narrow
9,narrow
9,wooden
9,old
9,old
9,proper
9,ordinary
9,old
9,cosy
9,warm
9,generous
9,organize
9,efficient
9,synthetic
9,damp
9,unpleasant
9,provide
9,unique
9,refresh
9,concept
9,large
9,short
9,tea
9,great
9,feel
9,comparison
9,high
9,close
9,particular
9,good
9,sad
9,artistic
9,ordinary
8,clean
8,wellness
8,good
8,available
8,spacious
9,checkout
9,international
9,arrange
9,inconvenient
9,nice
9,previous
9,stay
9,shame
9,like
9,good
9,enable
9,total
9,minute
9,comfortable
9,basic
9,close
8,use
8,standard
8,funky
8,comfortable
8,desk
8,good
9,nice
9,min
9,pointless
9,nice
9,amazing
9,good
9,jealous
7,Shower
7,hear
7,flush
7,good
7,comfortable
7,old
7,enthusiastic
7,big
7,clean
7,uncomfortable
7,short
7,vegetable
7,high
7,general
7,important
7,clean
7,friendly
7,unbeatable
9,balcony
9,able
9,good
9,open
9,great
9,excellent
9,helpful
9,polite
9,private
10,clean
10,quiet
10,key
10,sorry
10,great
10,understanding
10,key
9,specific
9,quality
9,wide
9,sortiment
9,great
9,clean
9,soft
10,responsive
10,available
10,early
10,logistic
10,arrive
10,easy
10,invite
10,birthday
10,good
10,green
10,garden
10,super
10,easy
10,central
10,large
10,good
9,fortune
9,expensive
9,free
9,historic
9,connect
9,interior
9,great
9,personal
9,friendly
9,efficient
6,old
6,difficult
6,proper
6,shower
6,clean
6,fade
6,old
6,late
6,polite
6,pleasant
6,table
6,uncomfortable
9,apartment
9,great
9,lot
9,restaurant
9,central
9,great
9,great
9,good
9,wonderful
9,recent
9,available
9,old
9,prepare
9,minimal
9,historic
9,friendly
9,equip
10,great
10,great
10,hot
10,underground
10,etc
7,clean
7,small
7,stop
7,dish
7,short
7,enjoyable
7,good
7,handy
7,salt
7,good
7,corner
7,feel
7,clean
7,strong
7,sure
7,fix
7,old
7,squeaky
7,light
7,good
7,hear
7,considerable
7,open
7,major
7,important
7,quiet
7,need
7,private
7,close
7,uncomfortable
7,new
7,comfortable
7,private
7,shower
7,tiny
7,good
7,hot
7,great
7,nice
7,small
7,necessary
7,available
7,available
7,suitable
7,good
7,central
7,easy
7,find
7,end
7,come
7,able
7,minute
7,grand
7,good
7,authentic
7,good
8,uncomfortable
8,hot
8,sure
8,great
8,cafe
8,old
8,great
10,nice
10,welcome
10,arrive
10,nice
10,good
10,helpful
10,good
10,lovely
10,sure
7,underground
7,free
7,fix
7,agree
10,perfect
10,classy
10,modern
10,stunning
10,beautiful
10,delicious
10,blue
10,spacious
10,modern
10,large
10,circular
10,romantic
10,beach
10,helpful
10,new
10,perfect
10,perfect
10,kitchen
10,locate
10,delta
10,spacious
4,narrow
4,narrow
4,steep
4,strong
4,nice
4,green
4,quiet
4,good
4,spacious
4,large
4,copious
4,understanding
4,helpful
10,small
10,sensitive
10,assume
10,mandatory
10,light
10,small
10,decorate
10,clean
10,comfortable
10,different
10,table
10,sofa
8,luv
8,clear
8,contact
8,direct
8,nice
8,clean
8,easy
8,reasonable
8,great
10,little
10,fussy
10,sure
10,little
10,tricky
10,easy
10,utterly
10,clean
10,comfortable
10,amazing
10,good
10,small
10,cafe
10,main
10,door
7,old
7,industrial
7,allergic
7,allergy
7,small
7,clean
7,good
7,locate
7,free
7,ask
7,close
7,anniversary
7,serve
7,close
7,early
7,explain
7,early
7,special
7,say
7,disappointing
7,nice
7,small
7,enjoy
7,unnecessarily
6,big
6,unbelievable
6,unfriendly
6,employé
6,send
2,dirty
2,old
2,bad
2,rude
2,bad
2,possible
2,big
2,overall
10,professional
10,perfect
10,calm
10,modern
10,friendly
10,great
10,productive
8,great
8,stable
8,extra
8,comfortable
8,clean
6,use
6,quiet
6,hear
6,middle
6,hear
6,jacuzzi
6,historical
6,inner
6,spacious
9,small
9,comfortable
9,generous
9,continental
9,lovely
9,start
9,excellent
10,small
10,nice
10,bad
10,signal
10,bad
10,basic
10,excellent
10,close
10,little
10,basic
10,small
10,bath
10,nice
10,come
10,clean
10,friendly
10,come
10,original
8,invoice
8,write
8,invoice
8,perfect
8,comfortable
8,good
7,amazing
7,small
9,nightclub
9,early
9,impossible
9,short
9,weekday
9,quiet
9,perfect
9,clean
9,nice
9,rooftop
9,easy
9,nice
9,complete
9,give
9,nice
9,friendly
9,professional
9,great
9,comfortable
10,fantastic
10,previous
10,fresh
10,good
10,breakfast
10,standard
10,comfortable
10,degree
10,fantastic
9,close
9,corridor
9,decorate
9,clean
9,comfortable
9,decorate
9,clean
9,small
9,table
9,close
9,min
10,wonderful
10,little
10,locate
10,quiet
10,staple
10,ie
10,clear
10,accessible
10,old
10,attic
10,high
10,steep
10,second
10,comfortable
10,couch
10,main
10,return
10,fairytale
8,high
8,large
8,decorate
8,close
8,underground
8,bruge
8,central
8,old
8,great
9,kettle
9,nice
9,comfortable
9,good
9,centre
9,central
9,clean
9,modern
9,great
9,relax
9,excellent
9,high
9,organic
9,helpful
9,able
9,early
9,expect
9,lady
9,helpful
9,give
9,nearby
9,helpful
9,recommend
9,interior
9,tired
9,central
9,old
9,spacious
9,modern
9,restaurant
9,little
9,expensive
9,like
9,interoir
9,spectacular
9,nice
9,nice
10,unusual
10,steep
10,small
10,acceptable
10,advance
10,second
10,ready
10,comfortable
10,great
10,distinctive
10,atmospheric
10,tasty
10,great
10,advantage
10,great
10,beautiful
10,roof
10,major
10,beaitiful
10,nice
10,easy
8,loud
8,nice
8,comfortable
8,warm
8,fabulous
8,loud
8,late
8,sleep
8,great
8,great
8,right
8,nice
8,clean
8,good
8,negative
8,slight
9,common
9,minute
9,central
9,difficult
9,short
9,nearby
7,simple
7,entrecote
7,minute
7,arrive
7,busy
7,good
7,spacious
7,clean
7,good
7,little
7,fitness
7,close
7,metro
8,hallway
8,close
8,sleep
8,unique
8,dim
8,good
8,clean
8,tiny
8,dislike
8,open
8,key
8,take
8,great
8,clean
8,flat
5,shower
5,good
5,guest
5,late
5,ok
9,little
9,hard
9,bad
9,quiet
9,bad
9,big
9,spacious
9,comfortable
9,safe
9,complimentary
9,decorative
9,good
9,good
9,metro
9,good
9,helpful
9,rue
9,nearby
9,turkish
9,shame
9,daily
9,basic
9,fresh
9,perfect
9,soft
9,personal
9,perfect
9,friendly
9,clean
9,modern
9,perfect
9,long
9,hard
9,comfortable
9,teen
9,opt
9,couch
9,huge
9,tall
9,fit
9,fine
9,photo
9,big
9,fabulous
9,easy
9,short
9,pub
9,public
9,right
9,separate
9,helpful
9,aware
9,mandatory
9,upper
9,fantastic
9,high
9,hashbrown
9,international
9,cold
9,bad
9,good
9,nice
9,good
9,spacious
9,clean
9,fantastic
9,fresh
9,cheese
9,fantastic
9,great
9,local
9,comfortable
6,noisy
6,quiet
6,pillow
6,great
6,restaurant
6,great
6,mediocre
6,safe
6,friendly
6,close
6,large
6,nice
8,hot
8,possible
8,sleep
8,incredible
8,tiny
9,little
9,miss
9,clean
9,good
9,big
9,restaurant
9,excellent
9,great
7,cool
7,youngish
7,basic
7,cafe
7,able
7,guest
7,hot
7,open
7,open
7,useful
7,nice
7,fine
7,youngish
7,ok
7,hot
7,push
7,actual
7,real
7,special
7,little
7,dated
7,comfortable
7,great
7,good
7,spacious
7,good
3,extra
3,small
3,pille
3,old
3,long
3,open
3,ventillate
3,intense
3,english
3,audio
3,english
3,wifi
3,internet
3,spill
3,poor
3,light
3,guide
3,loud
3,nice
10,shower
10,high
10,lead
10,wet
10,locate
10,uphill
10,fresh
10,nice
10,good
4,obvious
4,aware
4,extra
4,able
4,new
9,outside
9,faff
9,thick
9,negative
9,great
9,new
9,modern
9,unique
9,nice
9,friendly
9,helpful
9,presentable
9,bad
9,busy
9,high
10,great
10,photo
10,clean
10,great
10,atmosphere
10,nice
10,available
6,poor
6,tiny
6,natural
6,light
6,need
6,refurbishment
6,great
6,overall
6,clean
6,friendly
8,need
8,clean
8,guest
8,arrive
8,hoover
8,clean
8,negative
8,big
8,negative
8,great
8,great
8,great
8,kitchen
8,super
8,helpful
8,friendly
8,easy
7,nice
7,concept
7,small
7,spend
7,youth
7,guest
7,stuff
7,nice
7,concrete
7,unique
7,visual
7,kid
7,rooftop
7,invite
7,nice
7,helpful
7,interesting
7,small
7,nice
7,large
7,safe
7,good
7,good
7,healthy
5,welcome
5,early
5,able
5,pm
5,minute
5,welcome
5,available
5,stupid
5,worth
5,thehotel
5,funny
5,ask
5,different
5,deny
5,young
5,early
5,inhale
5,untold
5,awkward
5,elderly
5,good
5,nice
6,main
6,busy
6,busy
6,good
6,touch
6,small
6,little
6,cool
6,hot
6,second
6,loud
6,loud
6,normal
6,upfront
6,ok
6,impressive
6,unhelpful
6,fry
6,hot
6,odd
6,hot
6,open
6,small
6,nice
6,touch
6,panoramic
6,pleasant
6,comfortable
6,excellent
6,good
6,good
6,hot
6,nice
10,small
10,helpful
10,large
10,steep
10,spacious
10,equip
10,bottle
10,great
10,warm
1,young
1,long
1,pub
1,loud
1,old
1,rundown
1,different
1,closed
8,small
8,ottoman
8,actual
8,available
8,great
8,great
8,atmosphere
8,small
8,clean
8,comfortable
8,wide
8,affordable
7,warm
7,small
7,nice
7,little
7,small
7,basic
7,friendly
7,clean
7,general
7,good
7,shower
7,spanish
7,excellent
7,memorable
7,easy
8,expensive
8,dark
8,industrial
8,good
8,great
8,alternative
8,good
8,helpful
8,minimum
8,double
8,small
8,good
8,old
8,extra
8,pillow
8,perfect
8,stay
8,excellent
8,clean
8,friendly
8,kettle
9,spacious
9,great
9,beautiful
9,nice
9,distant
9,great
9,good
9,great
9,good
9,clean
9,nice
9,overall
9,great
8,bathtub
8,pillow
8,noisy
8,hear
8,noise
8,donut
8,disappointing
8,overall
8,nice
8,good
8,factor
8,spacious
8,simple
8,minimalist
8,good
8,expectation
8,little
8,high
8,attentive
7,ready
7,clean
7,new
7,clean
7,coffee
7,tp
7,clean
7,wet
7,mug
7,mess
7,bright
9,upstairs
9,steep
9,fine
9,good
9,general
9,old
9,short
9,short
9,spacious
9,easy
9,accessible
9,possible
8,second
8,comfortable
8,friendly
8,open
8,quiet
8,beautiful
8,tram
8,decorate
8,comfortable
8,hot
8,perfect
10,perfect
10,beautiful
10,amazing
10,great
10,cold
10,comfortable
10,give
10,welcome
9,small
9,big
9,possible
9,spite
9,rural
10,clean
10,friendly
10,helpful
10,welcome
10,tour
10,beautiful
10,major
10,memorial
10,friendly
10,equip
10,stay
10,neighbouring
10,stay
10,local
9,excellent
9,available
9,answer
9,large
9,fabulous
9,separate
9,old
9,fun
9,local
10,nice
10,modern
10,large
10,safe
10,great
10,trendy
9,main
9,cleaning
9,heck
9,street
9,unusual
9,trick
9,friendly
9,good
10,clean
10,comfortable
10,real
10,beautiful
10,flemish
10,close
10,french
9,single
